2022/10/06,12:35:07,Lookup,time:,0.001820,Connect,time:,0.008070,PreXfer,time:,0.175853,StartXfer,time:,0.184611,Total,time:,0.195258
2022/10/06,12:36:41,Lookup,time:,0.004419,Connect,time:,0.010402,PreXfer,time:,0.177792,StartXfer,time:,0.189138,Total,time:,0.194736
